timestamp,rms_volume,zcr_pitch,motion_score,brightness,prob_happy,prob_surprise,prob_sad,prob_neutral,is_highlight,engagement_score,final_score
84.33333333333333,0.5032277,0.089527027027027,0.010008653467075914,0.2490924554079675,0.0030031288172084948,2.2976734647983405e-12,0.9969428911343844,2.143531143059103e-06,0,-0.12405670198715046,0.00029751123373048194
84.375,0.44975734,0.0912162162162162,0.010908244872455721,0.249966281001861,0.012541761979690888,5.418999910087732e-12,0.9873346132703784,1.1280476384142673e-05,0,-0.13120030763918863,0.00023283152505863784
84.41666666666667,0.46915632,0.1064189189189189,0.012242934035014447,0.2501636290674165,0.012541761979690888,5.418999910087732e-12,0.9873346132703784,1.1280476384142673e-05,0,-0.1245337523265733,0.00026372767519398493
84.45833333333333,0.4670588,0.1030405405405405,0.01138177493326692,0.2501638565142843,0.012541761979690888,5.418999910087732e-12,0.9873346132703784,1.1280476384142673e-05,0,-0.12556816786773048,0.0002597260619385287
84.5,0.45559698,0.1402027027027027,0.012251281696663611,0.24974388850898244,0.012541761979690888,5.418999910087732e-12,0.9873346132703784,1.1280476384142673e-05,0,-0.12460650049963018,0.00024794440387218173
84.54166666666667,0.44821608,0.1283783783783783,0.012251722497278746,0.2493880605203767,0.012541761979690888,5.418999910087732e-12,0.9873346132703784,1.1280476384142673e-05,0,-0.12768744397023046,0.00023551501404052503
84.58333333333333,0.76880294,0.1807432432432432,0.010100064494640003,0.2489578321341534,0.07719816458990525,6.751186208303185e-12,0.9227087758554497,8.185048455514295e-06,0,-0.004014436334262628,0.002377422930748103
84.625,0.73260766,0.1368243243243243,0.010002757758848452,0.24942010525685054,0.07719816458990525,6.751186208303185e-12,0.9227087758554497,8.185048455514295e-06,0,-0.01740526860490829,0.0018808941976528294
84.66666666666667,0.6510306,0.1317567567567567,0.012815561584116193,0.24971720140983697,0.07719816458990525,6.751186208303185e-12,0.9227087758554497,8.185048455514295e-06,0,-0.03769916517366351,0.0011708321480474277
84.70833333333333,0.45843658,0.1334459459459459,0.01279996826235571,0.250064841311205,0.07719816458990525,6.751186208303185e-12,0.9227087758554497,8.185048455514295e-06,0,-0.08562972393389151,0.0003811471147266017
84.75,0.4680348,0.1739864864864864,0.01248578762391663,0.2503505145770571,0.07719816458990525,6.751186208303185e-12,0.9227087758554497,8.185048455514295e-06,0,-0.07919610001764743,0.00041292806070520753
84.79166666666667,0.5974499,0.1081081081081081,0.15679495525736006,0.2369351170660183,0.4191652054086297,5.382604852888849e-07,0.0009323893739265794,0.006611077983323394,0,0.35254255071074214,0.02030956028116167
84.83333333333333,0.4426685,0.1148648648648648,0.011520131226343126,0.23628959758356408,0.4191652054086297,5.382604852888849e-07,0.0009323893739265794,0.006611077983323394,0,0.28537108365784625,0.006923517845810258
84.875,0.59645534,0.1097972972972972,0.01640714989617768,0.23586538390339817,0.4191652054086297,5.382604852888849e-07,0.0009323893739265794,0.006611077983323394,0,0.3242248085830315,0.01686311525420423
